inchi_key,gcm_cluster,cluster_size,cid,smiles,rscore_mean_all,rscore_mean_enriched,cpd_profile_score,cpd_profile_score_rank,rscore_x_dir_max_enriched,rscore_active
FXTYSFLXNCTLMF-UHFFFAOYSA-N,3143,73,3091291,Cc1ccc(NC(=S)NC(NC(=O)N(C)C)C(Cl)(Cl)Cl)cc1,0.2664966919733511,-2.697959000784327,-10.123799214191054,39,-2.697959000784327,0.0
JJIIOWSJWQLSPX-UHFFFAOYSA-N,3143,73,2830033,CCCCCC(=O)NC(NC(=S)Nc1ccc(S(N)(=O)=O)cc1)C(Cl)(Cl)Cl,0.15216648175449698,-1.601913156715694,-10.527371982617009,40,-1.601913156715694,0.0
QMIAAPDWLMNCGA-UHFFFAOYSA-N,3162,73,24818969,CCN(CC1CCCN(CCc2cccc(F)c2)C1)C(=O)c1ccc(CSC)o1,0.2759727866771243,5.8,21.01656496582664,1,5.8,1.0
NUFITHHASBWZBH-UHFFFAOYSA-N,3162,73,46943147,CN(CC1CCCN(CCc2ccccc2F)C1)C(=O)c1cc2ccccc2o1,0.4402346925058825,9.2,20.897944111656006,2,9.2,1.0
WNEILMVLUGZDDP-UHFFFAOYSA-N,3162,73,23723925,COc1cc(CN(C)CC2CCCN(CCc3ccccc3F)C2)cc(Cl)c1OC,0.3484709679748154,7.0,20.087756637752108,3,7.0,1.0
TXLUAFDWOZTACH-UHFFFAOYSA-N,3162,73,24790716,COCc1ccc(C(=O)N(C)CC2CCCN(CCc3ccccc3F)C2)o1,0.2484875272270153,4.6,18.51199555701439,4,4.6,1.0
NESFIPBVVKVOMY-UHFFFAOYSA-N,3162,73,24791395,CCN(CC1CCCN(CCc2cccc(F)c2)C1)C(=O)c1cc2ccccc2o1,0.32532630173132915,5.0,15.369184641361251,5,5.0,1.0
HLEOWZVZGQPICN-UHFFFAOYSA-N,3162,73,24791170,CCN(CC1CCCN(CCc2cccc(F)c2)C1)C(=O)c1cc(C)oc1C,0.2685814042293682,4.1,15.265390438195059,6,4.1,1.0
ULVJKEJNMYXWNC-UHFFFAOYSA-N,3162,73,23723545,CCN(Cc1ccc(C#CCCO)cc1)CC1CCCN(CCc2cccc(F)c2)C1,0.32326575656871476,4.9,15.157807161546463,7,4.9,1.0
KQVPWOQPVBBECS-UHFFFAOYSA-N,3162,73,24816837,COc1ccccc1CCN1CCCC(CN(C)C(=O)c2ccoc2)C1,0.2888206322890633,4.1,14.195661741701871,8,4.1,1.0
BAZWCZPZUVYXBB-UHFFFAOYSA-N,3162,73,23723552,CN(Cc1ccccc1O)CC1CCCN(CCc2ccc(Cl)cc2)C1,0.5379773222309372,7.6,14.126989532725233,9,7.6,1.0
MUQCUIXGWFWQEJ-UHFFFAOYSA-N,3162,73,23723602,CC(=O)c1cccc(CN(C)CC2CCCN(CCc3ccccc3C)C2)c1,0.7038986348530725,9.5,13.496261435402516,10,9.5,1.0
KWKIZHONFQVHRK-UHFFFAOYSA-N,3162,73,24816849,CN(CC1CCCN(CCc2ccc(Cl)cc2)C1)C(=O)C(=O)c1ccco1,0.3109795900078432,4.1,13.184144978442456,11,4.1,1.0
ZOAXIDORVLLFBL-UHFFFAOYSA-N,3162,73,24817338,CN(CC1CCCN(CCc2ccc(Cl)cc2)C1)C(=O)c1ccc2nc[nH]c2c1,0.3629569122387802,4.6,12.673680662606518,12,4.6,1.0
MSZGFHZFGMOLRF-UHFFFAOYSA-N,3162,73,23723764,CN(Cc1ccccc1OCCO)CC1CCCN(CCc2ccc(Cl)cc2)C1,0.4259455733542488,4.9,11.503817169441005,13,4.9,1.0
MKWODNQHQXVFPD-UHFFFAOYSA-N,3162,73,24817640,COc1ccccc1CCN1CCCC(CN(C)C(=O)c2ccco2)C1,0.29590770596069743,3.2,10.814182718259541,14,3.2,1.0
NLCXYBYOMZRXHQ-UHFFFAOYSA-N,3162,73,23724052,COc1cc(CN(C)CC2CCCN(CCc3cccc(C(F)(F)F)c3)C2)ccc1O,0.4527934189661877,4.6,10.159158254779106,15,4.6,1.0
TYIZHSVSKZWFMB-UHFFFAOYSA-N,3162,73,23723617,CN(Cc1ccc(C#CCCO)cc1)CC1CCCN(CCc2ccc(Cl)cc2)C1,0.38307346701019634,3.8,9.919768209628714,16,3.8,1.0
JEXKWZVWRFGTKD-UHFFFAOYSA-N,3162,73,23723511,COc1ccc(F)c(CN(C)CC2CCCN(CCc3ccc(F)cc3)C2)c1,0.3168630352364272,3.1,9.783406883314541,17,3.1,1.0
LDRCCMSWTJVBSB-UHFFFAOYSA-N,3162,73,24819261,CN(CC1CCCN(CCc2ccc(Cl)cc2)C1)C(=O)c1ccco1,0.4229614477925928,3.3,7.802129525569001,18,3.3,1.0
DPUHFAPEPXNUCL-UHFFFAOYSA-N,3162,73,23723604,COc1ccccc1CCN1CCCC(CN(C)CC(C)(C)CO)C1,0.5697730089740312,4.4,7.722373525420088,19,4.4,1.0
XADAXACPZSUSLG-UHFFFAOYSA-N,3162,73,24791949,COCc1ccc(C(=O)N(C)CC2CCCN(CCc3ccc(OC)cc3)C2)o1,0.7227754900862762,5.0,6.9177774683576505,20,5.0,1.0
PNQYLFXMLXJUAW-UHFFFAOYSA-N,3162,73,24817244,COc1ccc(CCN2CCCC(CN(C)C(=O)c3ccoc3C)C2)cc1,0.14082516784287596,1.6,11.361605489333991,21,1.6,0.0
QMVTVBUBLIJHHO-UHFFFAOYSA-N,3162,73,24791983,Cc1ccccc1CCN1CCCC(CN(C)C(=O)C(=O)c2ccco2)C1,0.2719727866771244,2.7,9.92746382087608,22,2.7,0.0
FTWTVHXTNSSLRC-UHFFFAOYSA-N,3162,73,24791021,Cc1cc(C(=O)N(C)CC2CCCN(CCc3ccc(F)cc3)C2)c(C)o1,0.18152312684366034,1.8,9.916091857266641,23,1.8,0.0
DPCGIWVVWZXGQM-UHFFFAOYSA-N,3162,73,23723493,CCN(Cc1ccc(C#CCCO)cc1)CC1CCCN(CCc2cccc(OC)c2)C1,0.25296598334640535,2.2,8.69682148918566,24,2.2,0.0
LDBYGJKLZUKGRI-UHFFFAOYSA-N,3162,73,24793184,Cc1cc(C)c(C(=O)N(C)CC2CCCN(CCc3ccccc3F)C2)o1,0.30255419090649266,2.6,8.593501852379084,25,2.6,0.0
NLPGJEYPVMXWQX-UHFFFAOYSA-N,3162,73,23723694,COc1cccc(CN(C)CC2CCCN(CCc3ccc(Cl)cc3)C2)c1OC,0.18486757079023988,1.5,8.11391632176514,26,1.5,0.0
ZSIVGQXXEYMBMN-UHFFFAOYSA-N,3162,73,24791731,COCc1ccc(C(=O)N(C)CC2CCCN(CCc3ccc(Cl)cc3)C2)o1,0.29455872646030523,2.2,7.468799266065785,27,2.2,0.0
VCOFZNUUCJFURG-UHFFFAOYSA-N,3162,73,23724000,COC(=O)CCCC(=O)N(C)CC1CCCN(CCc2ccccc2C)C1,0.23395010890806126,1.7,7.266506555327458,28,1.7,0.0
WQDQKOATGVLRKD-UHFFFAOYSA-N,3162,73,24817190,CN(CC1CCCN(CCc2ccc(Cl)cc2)C1)C(=O)c1ccoc1,0.15257233312174312,1.1,7.2096950835920515,29,1.1,0.0
ZRISKDZBQBHVQL-UHFFFAOYSA-N,3162,73,24817403,COc1ccccc1CCN1CCCC(CN(C)C(=O)c2ccc3nc[nH]c3c2)C1,0.24697505445403067,1.7,6.883286264509843,30,1.7,0.0
VKXRIAOPWOHBPB-UHFFFAOYSA-N,3162,73,24791185,Cc1nc2ccc(C(=O)N(C)CC3CCCN(CCc4ccc(Cl)cc4)C3)cc2[nH]1,0.29427709545324626,1.6,5.43705244044113,31,1.6,0.0
WGTOKSTYOXVGFL-UHFFFAOYSA-N,3162,73,23723967,CCN(Cc1ccc(NC(C)=O)cc1)CC1CCCN(CCc2cccc(OC)c2)C1,0.3212566854610895,1.7,5.291718669013982,32,1.7,0.0
ZRWDGOQXUOJAHZ-UHFFFAOYSA-N,3162,73,23723947,CCOc1cccc(CN(CC)CC2CCCN(CCc3cccc(OC)c3)C2)c1O,0.4553219795128552,2.4,5.27099526925482,33,2.4,0.0
OSLNEOGOAPSNCS-UHFFFAOYSA-N,3162,73,23723689,COc1ccc(CCN2CCCC(CN(C)Cc3cc(OC)ccc3OC)C2)cc1,0.189158272904924,0.9,4.757920371013135,34,0.9,0.0
UZCVJDZDRUYTBU-UHFFFAOYSA-N,3162,73,24794015,CCN(CC1CCCN(CCc2cccc(OC)c2)C1)C(=O)c1ccc(COC)o1,0.3049795900078433,1.4,4.590471119605071,35,1.4,0.0
GCUMGXTWNISIRR-UHFFFAOYSA-N,3162,73,23723927,CCN(Cc1ccccc1OC)CC1CCCN(CCc2cccc(OC)c2)C1,0.1875716483078872,0.8,4.265036892392446,36,0.8,0.0
PZGLPBBDDKNTKT-UHFFFAOYSA-N,3162,73,24817382,CCN(CC1CCCN(CCc2cccc(OC)c2)C1)C(=O)c1ccoc1,0.3555777668247504,1.5,4.2184864745474595,37,1.5,0.0
WBCASGSVAYUJEK-UHFFFAOYSA-N,3162,73,45239530,CCN(CC1CCCN(CCc2cccc(F)c2)C1)C(=O)c1ccoc1C,0.19325668546108954,0.8,4.139572186552235,38,0.8,0.0
SCJUNDRPSQVAHP-UHFFFAOYSA-N,3162,73,23724009,C=CCC(=O)N(CC)CC1CCCN(CCc2cccc(F)c2)C1,0.17358367200627461,0.7,4.0326373552847565,39,0.7,0.0
JNHNCCGROFQABS-UHFFFAOYSA-N,3162,73,23723972,COc1ccccc1CCN1CCCC(CN(C)Cc2ccc(OCCO)cc2)C1,0.24883877450431377,1.0,4.018666311116495,40,1.0,0.0
UVMRAMWDUNHGBJ-UHFFFAOYSA-N,3162,73,23723606,Cc1ccccc1CCN1CCCC(CN(C)C(=O)c2ccc3ncccc3c2)C1,0.2939773222309369,1.1,3.7417852222488226,41,1.1,0.0
TXDUPRDDDYTISH-UHFFFAOYSA-N,3162,73,45190084,Cc1occc1C(=O)N(C)CC1CCCN(CCc2ccc(Cl)cc2)C1,0.2795185912898477,1.0,3.577579564155169,42,1.0,0.0
RGIJVFWNDHXTTD-UHFFFAOYSA-N,3162,73,23723696,CCOc1cccc(CN(C)CC2CCCN(CCc3ccc(Cl)cc3)C2)c1O,0.4259591800156866,1.3,3.051935633719939,43,1.3,0.0
ZNPMHSTYZDDRHR-UHFFFAOYSA-N,3162,73,23723459,CCN(Cc1cccc(OC)c1)CC1CCCN(CCc2cccc(OC)c2)C1,0.1841696117894555,0.5,2.7148887112364926,44,0.5,0.0
JFAJGGGZNCOLQX-UHFFFAOYSA-N,3162,73,24790756,CCN(CC1CCCN(CCc2cccc(OC)c2)C1)C(=O)c1ccoc1C,0.2329523766849676,0.6,2.575633734835889,45,0.6,0.0
ZZPFZWVEPGDDBD-UHFFFAOYSA-N,3162,73,23723586,CN(Cc1ccccc1)CC1CCCN(CCc2ccccc2F)C1,0.4329523766849676,1.0,2.309722856025889,46,1.0,0.0
WELNWGIANNSANM-UHFFFAOYSA-N,3162,73,23723594,CCN(Cc1ccc(OC)c(COC)c1)CC1CCCN(CCc2cccc(F)c2)C1,0.1686238071767322,0.3,1.7791082114850738,47,0.3,0.0
PYLLKFZVPVVKEW-UHFFFAOYSA-N,3162,73,23723675,COc1ccc(CCN2CCCC(CN(C)Cc3cccc(OC)c3)C2)cc1,0.25479341896618757,0.3,1.177424445330009,48,0.3,0.0
BJUPEIVJTUVQDA-UHFFFAOYSA-N,3162,73,24816832,Cc1occc1C(=O)N(C)CC1CCCN(CCc2ccccc2F)C1,0.2692476143534643,0.3,1.1142160004662638,49,0.3,0.0
ZATXUMBDPARCMZ-UHFFFAOYSA-N,3162,73,23723910,CCN(Cc1ccc(OC)c(COC)c1)CC1CCCN(CCc2cccc(OC)c2)C1,0.4056185868090637,0.4,0.9861481031890964,50,0.4,0.0
PRLJBNYWQPEDCG-UHFFFAOYSA-N,3162,73,23723826,CN(C)C(=O)CCC(=O)N(C)CC1CCCN(CCc2ccc(F)cc2)C1,0.1922301569520698,0.1,0.5202097401654505,51,0.1,0.0
AUMUOVDWTMMHAE-UHFFFAOYSA-N,3162,73,24819135,COc1ccc(CCN2CCCC(CN(C)C(=O)c3ccoc3)C2)cc1,0.6088072389629642,0.3,0.4927668082774719,52,0.3,0.0
LXLBVYFWVQXTJA-UHFFFAOYSA-N,3162,73,23723199,COc1cc(CN(C)CC2CCCN(CCc3ccc(F)cc3)C2)c(Cl)cc1O,0.2199591800156865,0.0,0.0,53,0.0,0.0
WSMGMNOPXHFQMH-UHFFFAOYSA-N,3162,73,23723214,COc1ccccc1CCN1CCCC(CN(C)C(=O)CCC(N)=O)C1,0.252947841131155,0.0,0.0,54,0.0,0.0
BUVRGNXNLPTRKE-UHFFFAOYSA-N,3162,73,23723218,CN(CC1CCCN(CCc2ccc(F)cc2)C1)C(=O)CCC(N)=O,0.24297051890021798,0.0,0.0,55,0.0,0.0
IRCRTYOBDVLALZ-UHFFFAOYSA-N,3162,73,23723278,CN(CC1CCCN(CCc2ccc(F)cc2)C1)C(=O)CCC(F)(F)F,0.2091158699575601,0.0,0.0,56,0.0,0.0
WVDOWSGQYWAPTG-UHFFFAOYSA-N,3162,73,23723448,CCN(CC1CCCN(CCc2cccc(OC)c2)C1)C(=O)C=C(C)C,0.15546258168104596,0.0,0.0,57,0.0,0.0
NQLJNIURVHLKPA-UHFFFAOYSA-N,3162,73,23723462,CCN(Cc1ccc(O)cc1)CC1CCCN(CCc2cccc(F)c2)C1,0.33744443946579566,0.0,0.0,58,0.0,0.0
FHVNOXKYWCUPEK-UHFFFAOYSA-N,3162,73,23723551,COCC(=O)N(C)CC1CCCN(CCc2ccccc2OC)C1,0.32984716079808307,0.0,0.0,59,0.0,0.0
FFAJGHUXRKCSDT-UHFFFAOYSA-N,3162,73,23723577,COc1ccc(CCN2CCCC(CN(C)Cc3cc(Cl)c(O)c(OC)c3)C2)cc1,0.2899274311389982,0.0,0.0,60,0.0,0.0
FNLXGVMLYWPOKX-UHFFFAOYSA-N,3162,73,23723622,CCN(Cc1ccc(NC(C)=O)cc1)CC1CCCN(CCc2cccc(F)c2)C1,0.22678434785856255,0.0,0.0,61,0.0,0.0
RXAMPQMIJXZLCC-UHFFFAOYSA-N,3162,73,23723652,COc1ccc(CN(C)CC2CCCN(CCc3ccc(F)cc3)C2)c(OC)c1OC,0.209883445228584,0.0,0.0,62,0.0,0.0
BPAYIYJPRGTHIG-UHFFFAOYSA-N,3162,73,23723725,COc1ccccc1CCN1CCCC(CN(C)C(=O)CCC(=O)N(C)C)C1,0.14813174439590424,0.0,0.0,63,0.0,0.0
BCOQJVFTNLTTLN-UHFFFAOYSA-N,3162,73,23723743,COc1ccc(CN(C)CC2CCCN(CCc3ccccc3C)C2)cc1O,0.3328721063440525,0.0,0.0,64,0.0,0.0
OKCRNVPJYIMWSF-UHFFFAOYSA-N,3162,73,23723759,COc1cc(OC)c(OC)cc1CN(C)CC1CCCN(CCc2ccccc2F)C1,0.15570634529455363,0.0,0.0,65,0.0,0.0
PKHJDEZZQLFRPM-UHFFFAOYSA-N,3162,73,23723778,Cc1ccccc1CCN1CCCC(CN(C)CC(C)(C)C)C1,0.2274761883424838,0.0,0.0,66,0.0,0.0
SKFXVEATCCHECZ-UHFFFAOYSA-N,3162,73,23723856,COc1ccc(CN(C)CC2CCCN(CCc3ccc(Cl)cc3)C2)cc1OC,0.12097959000784327,0.0,0.0,67,0.0,0.0
ZTOVWRXTPPDPFH-UHFFFAOYSA-N,3162,73,23723943,COc1ccc(CCN2CCCC(CN(C)Cc3cc(OC)c(OC)c(OC)c3)C2)cc1,0.16924761435346433,0.0,0.0,68,0.0,0.0
FWYQXRWQFDPBIS-UHFFFAOYSA-N,3162,73,23723964,COc1cccc(CN(C)CC2CCCN(CCc3ccccc3C)C2)c1,0.19827255989943374,0.0,0.0,69,0.0,0.0
SCMZPTTVUYTNDM-UHFFFAOYSA-N,3162,73,23723989,CN(CC1CCCN(CCc2ccc(Cl)cc2)C1)C(=O)CC(F)(F)F,0.21771088084836623,0.0,0.0,70,0.0,0.0
WCRABKVSJIARSP-UHFFFAOYSA-N,3162,73,23724050,COc1ccc(CN(C)CC2CCCN(CCc3ccc(F)cc3)C2)cc1OC,0.3154761883424839,0.0,0.0,71,0.0,0.0
UJCWGLZPNWKEKN-UHFFFAOYSA-N,3162,73,24790532,CN(CC1CCCN(CCc2ccccc2F)C1)C(=O)c1ccoc1,0.1869795900078432,0.0,0.0,72,0.0,0.0
WJSPKSFNNSBOLW-UHFFFAOYSA-N,3162,73,24818953,COc1ccc(CCN2CCCC(CN(C)C(=O)c3cc(C)oc3C)C2)cc1,0.5602909154500229,0.0,0.0,73,0.0,0.0
WOVDIZKRMKBTGE-UFWORHAWSA-N,3176,73,25237244,O=C(N/N=C/c1coc2ccc(Cl)cc2c1=O)c1ccc(O)cc1,0.2799184292484871,2.45,8.752549828811395,1,3.9,1.0
RTAOOOFYMAHJLE-VKKIAPDGSA-N,3176,73,52994974,Cc1ccc2occ(/C=N/NC(=O)[C@@H](N)Cc3ccccc3)c(=O)c2c1.Cl,0.46975780749757945,3.8,8.089274812147918,2,4.0,1.0
DVDHQBQYQQEKRS-FBCYGCLPSA-N,3176,73,9668966,O=C(N/N=C/c1coc2ccc(Cl)cc2c1=O)c1cc(O)cc(O)c1,0.34858276389978227,2.6500000000000004,7.60221179714404,3,3.7,1.0
BDICPTOBFZWTDL-DJKKODMXSA-N,3176,73,9579173,Cc1ccc2occ(/C=N/NC(=O)c3ccncc3)c(=O)c2c1,0.5681638924500123,3.9000000000000004,6.864216561145033,4,4.7,1.0
XMDBONHIROJGRV-UFWORHAWSA-N,3176,73,9579174,O=C(N/N=C/c1coc2ccc(Cl)cc2c1=O)c1ccncc1,0.47658131628697664,3.25,6.819402878234091,5,4.8,1.0
IGAVPNHYFNGGMG-DJKKODMXSA-N,3176,73,25237243,Cc1ccc2occ(/C=N/NC(=O)c3ccc(O)cc3)c(=O)c2c1,0.31698002971980177,2.0,6.309545752039722,6,3.2,1.0
GGKKFBQWCWHOLG-UKWGHVSLSA-N,3176,73,25237160,COc1ccc(C(=O)N/N=C\c2coc3ccc(Cl)cc3c2=O)cc1,0.4096938750108934,2.35,5.735990072923389,7,3.7,1.0
UJQOMSYTZCOFPH-DJKKODMXSA-N,3176,73,9579172,Cc1ccc2occ(/C=N/NC(=O)c3ccccc3O)c(=O)c2c1,0.49609095309416607,2.45,4.938610520347366,8,3.3,1.0
OSKIWBDHVIUDEX-AWQFTUOYSA-N,3176,73,25237134,Cc1ccc2occ(/C=N/NC(=O)c3ccc(Cl)cc3)c(=O)c2c1,0.1874716527886712,1.35,7.201088697509898,9,1.4,0.0
TUJGWNVEVZOMRG-GRSHGNNSSA-N,3176,73,6285509,COc1ccc(C(=O)N/N=C\c2coc3ccccc3c2=O)cc1,0.1576121165226339,1.05,6.661924369559587,10,1.2,0.0
ZGRMIECOICHCSY-KEBDBYFISA-N,3176,73,25237145,Cc1ccc2occ(/C=N/NC(=O)c3ccccc3C)c(=O)c2c1,0.33842214214887467,2.25,6.648501146270171,11,2.9,0.0
CETIJPIMOIQYIS-YIXHJXPBSA-N,3176,73,6887754,NC(=O)N/N=C/c1coc2ccc(O)cc2c1=O,0.12713435209041407,0.8,6.2925557636150495,12,1.6,0.0
HFYWERSFMMIDPA-DJKKODMXSA-N,3176,73,6874276,O=C(N/N=C/c1coc2ccccc2c1=O)c1ccccc1Br,0.10394904174739777,0.6,5.772058981149965,13,1.2,0.0
TTYAJTCHBAXHGP-RGVLZGJSSA-N,3176,73,9566176,O=C(CCc1ccc(O)cc1)N/N=C/c1coc2ccccc2c1=O,0.1604024930610023,0.8,4.98745365320322,14,1.1,0.0
CYNDOHUWRYPYCT-GIJQJNRQSA-N,3176,73,9617885,O=C(N/N=C/c1coc2ccccc2c1=O)c1cccc([N+](=O)[O-])c1,0.14290312299903182,0.7,4.898423388582925,15,1.4,0.0
HGQBKZNJIPYKRJ-VXLYETTFSA-N,3176,73,17385520,Cc1cccc(C(=O)N/N=C/c2coc3ccccc3c2=O)c1,0.15419721243778772,0.75,4.86390115711459,16,1.5,0.0
BJZUIHCGSKFWLR-LNKIKWGQSA-N,3176,73,6877697,NC(=S)N/N=C/c1coc2ccc(Br)cc2c1=O,0.3763605416775601,1.8,4.78264802143397,17,2.2,0.0
JQBBHOFNHIBNIZ-DJKKODMXSA-N,3176,73,25237133,O=C(N/N=C/c1coc2ccccc2c1=O)c1ccc(Cl)cc1,0.2277588796368919,1.05,4.610138588993671,18,2.1,0.0
SBKSXHPSEDGHSS-LNKIKWGQSA-N,3176,73,9557726,NC(=S)N/N=C/c1coc2ccc(F)cc2c1=O,0.22076718984023275,0.9500000000000001,4.303175669751953,19,1.6,0.0
JBJQLFAMDJRZTD-DNTJNYDQSA-N,3176,73,25237248,COc1cc(C(=O)N/N=C/c2coc3ccc(Cl)cc3c2=O)ccc1O,0.3151190458409587,1.35,4.284095226289014,20,2.1,0.0
JVLHVDYXVOCPDL-YIXHJXPBSA-N,3176,73,6887713,NC(=S)N/N=C/c1coc2ccc(O)cc2c1=O,0.21575617214802717,0.9,4.171375451463438,21,1.8,0.0
KCMYHTODXOQZHU-LNKIKWGQSA-N,3176,73,6876038,NC(=S)N/N=C/c1coc2ccc(Cl)cc2c1=O,0.4285915830321957,1.75,4.083141315139967,22,2.1,0.0
NFWPXEKNBCSDFN-REZTVBANSA-N,3176,73,6878704,NC(=S)N/N=C/c1coc2c(ccc3ccccc32)c1=O,0.16124149583660136,0.6,3.721126481039515,23,1.2,0.0
YUWHFRCTVADPSY-WSDLNYQXSA-N,3176,73,6869113,Cc1ccc(NC(=O)CCC(=O)N/N=C/c2coc3ccccc3c2=O)cc1,0.22965136041721138,0.85,3.701262637659934,24,1.7,0.0
KLCOAOOXTJJSMB-AWQFTUOYSA-N,3176,73,17374543,Cc1ccc2occ(/C=N/NC(=O)c3ccccc3Br)c(=O)c2c1,0.27005007385003643,0.9,3.332715252282382,25,1.6,0.0
YQYAUIRYAZODJX-JMIUGGIZSA-N,3176,73,25237159,COc1ccc(C(=O)N/N=C\c2coc3ccc(C)cc3c2=O)cc1,0.28088371592907335,0.8999999999999999,3.2041729333546027,26,1.2,0.0
WETLMRYZKKKZTK-IFRROFPPSA-N,3176,73,25237251,O=C(N/N=C/c1coc2ccccc2c1=O)c1cc(Br)c(O)c(Br)c1,0.12498110185911414,0.4,3.2004838655599546,27,0.8,0.0
BNRZDGMUDQYMFG-UFWORHAWSA-N,3176,73,25237253,O=C(N/N=C/c1coc2ccccc2c1=O)c1cc(Br)ccc1O,0.2715787965348585,0.85,3.1298466995412073,28,1.7,0.0
YEBBASQLMSFHSN-NVMNQCDNSA-N,3176,73,5726896,O=c1c(/C=N\NS(=O)(=O)c2ccccc2)coc2ccc(Cl)cc12,0.4298343387448561,1.25,2.9080971139953133,29,1.8,0.0
MDULFVJPZRMUKX-UFFVCSGVSA-N,3176,73,25237163,CCOc1ccccc1C(=O)N/N=C/c1coc2ccc(Cl)cc2c1=O,0.3478930439905593,0.95,2.7307243315442085,30,1.9,0.0
FSOUXOQPXDHNJH-JFLMPSFJSA-N,3176,73,6900120,O=C(N/N=C/c1coc2ccccc2c1=O)c1cn(-c2ccccc2)nc1-c1ccccc1,0.213994076093198,0.55,2.570164604745721,31,1.1,0.0
LFNUULBHKBKRLH-VIZOYTHASA-N,3176,73,9566172,N#CCC(=O)N/N=C/c1coc2ccccc2c1=O,0.18178571250762543,0.45,2.4754420674348854,32,0.9,0.0
IHEHFNKVTIRBEP-CCVNUDIWSA-N,3176,73,6900126,O=C(N/N=C/c1coc2ccccc2c1=O)c1cn(-c2ccccc2)nc1-c1ccc(F)cc1,0.18747165278867117,0.45,2.4003628991699664,33,0.9,0.0
BORSYGNNDGZQIG-SRZZPIQSSA-N,3176,73,25237162,CCOc1ccccc1C(=O)N/N=C/c1coc2ccc(C)cc2c1=O,0.3416099722440091,0.75,2.1954862590026543,34,1.5,0.0
CFPZCXGWGMLHBA-DYMYMWKRSA-N,3176,73,52994988,Cl.NCCCCCC(=O)N/N=C/c1coc2ccccc2c1=O,0.24080246636988642,0.5,2.076390692909147,35,1.0,0.0
FMWCGRLXKGWWNZ-FOKLQQMPSA-N,3176,73,6899506,Cc1ccc(NC(=O)CCC(=O)N/N=C/c2coc3ccc(F)cc3c2=O)cc1,0.24974772848910703,0.5,2.0020202106535194,36,1.0,0.0
YQOMHBIWKFONOC-WLRTZDKTSA-N,3176,73,9566171,NC(=S)N/N=C/c1coc2ccccc2c1=O,0.18380857801343503,0.35,1.9041548755924633,37,0.6,0.0
ZWYZYQKDQCGSOT-QGMBQPNBSA-N,3176,73,5348366,O=C(N/N=C/c1coc2ccccc2c1=O)c1cc(O)cc(O)c1,0.3200963680718957,0.55,1.718232553880357,38,1.1,0.0
ACEINHAVRVABLI-KEBDBYFISA-N,3176,73,9557333,O=C(N/N=C/c1coc2ccccc2c1=O)c1cc2ccccc2o1,0.18310625934362154,0.3,1.6383929259185668,39,0.6,0.0
CALQRYXLEKULSN-LNKIKWGQSA-N,3176,73,6887448,NC(=S)N/N=C/c1coc2cc(Br)ccc2c1=O,0.09162887038489495,0.1,1.091359083441075,40,0.2,0.0
KOFJCOCNYHIPRG-DAFODLJHSA-N,3176,73,883503,O=C(O)/C=C/c1coc2ccc(F)cc2c1=O,0.1413303046521427,0.15,1.0613434986162105,41,0.3,0.0
MTNDIQBMIIEEKN-VMPITWQZSA-N,3176,73,5730675,Cc1ccc2occ(/C=C/C(=O)c3ccc(Cl)cc3)c(=O)c2c1,0.2388636913677077,0.25,1.0466220235002106,42,0.5,0.0
MOLBUNHJTCFQFA-SRZZPIQSSA-N,3176,73,25237167,CC(C)Oc1cccc(C(=O)N/N=C/c2coc3ccccc3c2=O)c1,0.1333796275551926,0.1,0.7497396853850108,43,0.2,0.0
KZWVAKKUDLOWKU-VCHYOVAHSA-N,3176,73,9559931,O=C(N/N=C/c1coc2ccccc2c1=O)c1ccccc1,0.21112590843149392,0.15,0.7104765166643295,44,0.3,0.0
RCUXFUGWNOGPQG-HWKANZROSA-N,3176,73,708077,Cc1ccc2occ(/C=C/C(=O)O)c(=O)c2c1,0.07080498612200453,0.05,0.7061649572792046,45,0.1,0.0
AWIKSFBLABQLSG-UUILKARUSA-N,3176,73,6882625,O=c1c(/C=N/O)coc2ccc(Cl)cc12,0.1740643079601793,0.1,0.5745003164168326,46,0.2,0.0
UNTSGUUTLJXADX-LNKIKWGQSA-N,3176,73,6879466,NC(=S)N/N=C/c1coc2cc(Cl)ccc2c1=O,0.17976914638211103,0.1,0.556268981705256,47,0.2,0.0
CTNYGHVYNHBOIS-YDZHTSKRSA-N,3176,73,6890797,CC(C)(C)OC(=O)NCCCCCC(=O)N/N=C/c1coc2ccccc2c1=O,0.18049886113289795,0.1,0.5540201160957567,48,0.2,0.0
YFNDGAPTSYRUMC-GIJQJNRQSA-N,3176,73,6897208,O=C(N/N=C/c1coc2ccccc2c1=O)c1ccncc1,0.15628527030634248,0.05,0.3199277827142157,49,0.1,0.0
OIPZJRRDLVKIAC-BQYQJAHWSA-N,3176,73,5730589,Cc1ccc2occ(/C=C/C(=O)c3ccccc3O)c(=O)c2c1,0.07116874421750191,0.0,0.0,50,0.0,0.0
QPWYTVJOHDQBDN-PXNMLYILSA-N,3176,73,6068925,O=C(N/N=C\c1coc2ccccc2c1=O)c1ccco1,0.1553810751679983,0.0,0.0,51,0.0,0.0
ULHQJOZPHSOQHJ-LHHJGKSTSA-N,3176,73,6861459,Cc1ccc2occ(/C=N/NC(N)=S)c(=O)c2c1,0.2156720816443962,0.0,0.0,52,0.0,0.0
