inchi_key,gcm_cluster,cluster_size,cid,smiles,rscore_mean_all,rscore_mean_enriched,cpd_profile_score,cpd_profile_score_rank,rscore_x_dir_max_enriched,rscore_active,cluster_size,max_cpds_tested,num_assays,num_assays_enriched,fract_assays_enriched,num_assays_enriched_up,num_assays_enriched_down,gcm_conclusion
IQDIAIFUSSBIAG-UHFFFAOYSA-N,7743,26,1475711,CNc1cc(C(F)(F)F)nc(-c2ccccn2)n1,0.4190341754670491,8.161325977372588,19.476516368327477,1,8.161325977372588,1.0,26,24,87,1,0.0114942528735632,0,1,yes
GMCWBXDBYUUHBM-UHFFFAOYSA-N,7778,25,228424,O=NN(CC(=O)NNc1ccccc1)CC(=O)NNc1ccccc1,0.6396868521452439,4.466666666666667,6.982583199400336,1,6.4,1.0,25,13,38,3,0.0789473684210526,3,0,yes
LAWBJZZKFIEJKK-UHFFFAOYSA-N,7790,25,2930832,CC(NC(=O)NC1CCCCC1)c1ccccc1,0.2291830173382044,3.6,15.707970170789292,1,3.6,1.0,25,17,86,1,0.0116279069767441,1,0,yes
YHTBPEOGSZTQOZ-UHFFFAOYSA-N,7793,25,2452267,CC(=O)c1c(C)[nH]c(C(=O)CSc2nnc(-c3ccccc3)n2Cc2ccc3c(c2)OCO3)c1C,0.2751723472537574,3.3,11.992484102905944,1,3.3,1.0,25,17,50,1,0.02,1,0,yes
AJXGDVPVQVLAMP-UHFFFAOYSA-N,7803,25,24978990,COc1ccccc1C(CNC(=O)COc1ccccc1C)N1CCCC1,0.238160022444147,5.6,23.51360208371371,1,5.6,1.0,25,23,57,1,0.0175438596491228,1,0,yes
OQQDWTZKVFLZRA-UHFFFAOYSA-N,7815,25,5308091,COc1ccc(NC2c3ccccc3C(=O)N2Cc2ccco2)cc1OC,0.3187730204404963,4.946258168104599,15.51655206350153,1,4.946258168104599,1.0,25,21,85,1,0.0117647058823529,1,0,yes
IGFZZDOUZNXNML-UHFFFAOYSA-N,7837,25,3145570,CC(Sc1nc(-c2ccccc2)cc(C(F)(F)F)n1)C(=O)N1CCOCC1,0.3754724462711342,5.339710522385647,14.22131124511268,1,5.339710522385647,1.0,25,13,81,2,0.0246913580246913,1,1,yes
AKHAUQFTVHZDDA-UHFFFAOYSA-N,7841,25,49789605,Cc1ccccc1-c1nc(NCCN(C)C)nc2ccsc12,0.5935253788158822,5.2,8.761209184305319,1,5.2,1.0,25,25,42,1,0.0238095238095238,1,0,yes
MBQIABJOWRHAOK-UHFFFAOYSA-N,7851,25,24685268,Cc1cccc(NC(=O)CSCC(=O)NCc2cccc(C(F)(F)F)c2)c1,0.345182137106641,4.6,13.326297932325708,1,4.6,1.0,25,19,61,1,0.0163934426229508,0,1,yes
KXNCGGOLFIEZLO-UHFFFAOYSA-N,7868,25,2941227,CN1CCN(CC(=O)Nc2ccc([N+](=O)[O-])cc2C(=O)c2ccccc2)CC1,0.3459079319725947,9.4,27.17486108628679,1,9.4,1.0,25,17,64,1,0.015625,1,0,yes
KSAULELCQFCLCA-UHFFFAOYSA-N,7893,25,2807997,CCCc1c(NC(=O)Nc2ccc(F)cc2)cnn1-c1ccccc1,0.5046000109654089,7.6,15.061434472543027,1,7.6,1.0,25,17,100,1,0.01,1,0,yes
QUCUKBVGXDLKLZ-UHFFFAOYSA-N,7902,25,1214518,CC(C)N1CCN(c2ccncc2S(=O)(=O)N2CCOCC2)CC1,0.3131437487933325,4.5,14.37039703759149,1,4.5,1.0,25,25,40,1,0.025,1,0,yes
QCBGTQHGJQLHSY-WVVAGBSPSA-N,7904,25,23930391,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)CC2c3cccc4[nH]cc(c34)C[C@H]21.O=C(O)C(O)C(O)C(=O)O,0.276400294936763,3.6,13.024588127967217,1,3.6,1.0,25,9,70,1,0.0142857142857142,1,0,yes
SLBYYFNWXARVPC-UHFFFAOYSA-N,7908,25,2934508,CC(C)c1cccc(OCCCCN(C)C)c1.O=C(O)C(=O)O,0.3788590302139165,4.482270219558837,11.830971052816128,1,5.564540439117674,1.0,25,19,96,2,0.0208333333333333,2,0,yes
WZJUNFWYHADVEX-UHFFFAOYSA-N,7926,25,46948233,Cc1noc(C)c1-c1ccc(C(=O)NCc2ccccc2)c2occc12,0.6762626384218972,3.266666666666667,4.830470413521064,1,4.0,1.0,25,25,49,3,0.0612244897959183,2,1,yes
NJWUWZXTRYAPCL-UHFFFAOYSA-N,7939,25,24792646,COc1cc(-c2ccc3c(=O)c4ccccc4n(C)c3c2)cc(OC)c1OC,1.133347156718692,9.250145145546265,8.16179322523526,1,9.250145145546265,1.0,25,21,18,1,0.0555555555555555,1,0,yes
STPKWNFZSPUDJN-UHFFFAOYSA-N,7943,25,788271,Cc1ccc2oc(Nc3nc(C)c(C)c(C)n3)nc2c1,0.5349282784620039,5.722456690155646,10.697614840270804,1,9.346500824145703,1.0,25,16,61,2,0.0327868852459016,0,2,yes
UHNXXLDZSCCVIU-UHFFFAOYSA-N,7945,25,1505859,COC(=O)Nc1nn(-c2ccc(OC)cc2)c(=O)c(C#N)c1C,0.212633624543561,5.7,26.80667280274044,1,5.7,1.0,25,20,36,1,0.0277777777777777,1,0,yes
DXBPSDRBNDZPRI-UHFFFAOYSA-N,7958,25,1477039,O=[N+]([O-])c1ccc2nc(-c3ccccc3)n(OCc3ccc(Cl)cc3)c2c1,0.3989920274748929,3.3,8.270841953621884,1,3.3,1.0,25,22,39,1,0.0256410256410256,0,1,yes
NRCILBJQBRWWFJ-UHFFFAOYSA-N,7977,25,3242299,COCCN1CSC(=S)N(Cc2ccco2)C1,0.390856139476415,4.6,11.769036060587636,1,4.6,1.0,25,19,40,1,0.025,1,0,yes
DTBCAHAQPHLERZ-UHFFFAOYSA-N,7983,25,3546267,COc1ccc(OC)c(-c2cc(C3CCN(c4cc(Cl)nc(N)n4)CC3)[nH]n2)c1,0.6804516125052563,6.939158031813735,10.197871390539367,1,10.0,1.0,25,16,51,2,0.0392156862745098,2,0,yes
QGNOPHAJQCWQFJ-UHFFFAOYSA-N,7986,25,1482558,O=C(c1cnc(-c2ccccc2)s1)c1ccc(Cl)cc1Cl,3.03173090507523,23.999701428934657,7.916171382083505,1,70.05057834179306,1.0,25,23,45,3,0.0666666666666666,0,3,yes
FABYEEIARBZBHO-UHFFFAOYSA-N,7989,25,2987363,CS(=O)(=O)c1nc(-c2ccc(F)cc2)cc(C(F)(F)F)n1,1.5909805475808685,5.776402906911776,3.630718751209725,1,6.829208720735327,1.0,25,9,88,3,0.034090909090909,2,1,yes
BDIJPBVLZALCFW-UHFFFAOYSA-N,7994,24,6602662,CN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1.Cl,0.7657309537116127,8.8,11.492287150395423,1,9.5,1.0,24,11,55,2,0.0363636363636363,2,0,yes
HERLJFRVJXXWPX-UHFFFAOYSA-N,8005,24,3146501,N#Cc1nc(-c2ccccc2)oc1NCCCn1ccnc1,0.1272727272727272,3.2,25.142857142857142,1,3.2,1.0,24,21,32,1,0.03125,1,0,yes
KXNGDWFQPJLMRR-UHFFFAOYSA-N,8009,24,2096885,Cc1ccc(Cl)cc1N1CCN(C(=O)c2cccc3c(=O)c(C)c(-c4ccccc4)oc23)CC1,0.4188355836515317,4.9,11.699101488179108,1,4.9,1.0,24,12,99,1,0.0101010101010101,1,0,yes
UTZILQMXGWOIJV-UHFFFAOYSA-N,8030,24,24817639,Cn1cc(CNC(=O)c2ccc3nc(Cc4ccccc4F)oc3c2)cn1,0.514885877862515,6.744897501960817,13.099791219680414,1,6.744897501960817,1.0,24,24,42,1,0.0238095238095238,0,1,yes
UZLIVKXSDZTILF-UHFFFAOYSA-N,8085,24,3755172,Cc1ccc(NC(=O)c2c([N+](=O)[O-])c(C(C)(C)C)nn2C)cc1,0.2452423862348614,3.9,15.902634368697932,1,3.9,1.0,24,24,97,1,0.0103092783505154,0,1,yes
CGJPFBJCHGHBGR-UHFFFAOYSA-N,8092,24,4247466,Cc1ccc(NC(=O)Cn2sc3nc(C)cc(C)c3c2=O)c(Cl)c1,0.4122862467037639,2.3185585162990305,5.623662042660769,1,4.637117032598061,1.0,24,14,31,2,0.064516129032258,2,0,yes
SPETWZBVLFBGAE-UHFFFAOYSA-N,8097,24,9586798,Cc1ccc(C(=O)O/N=C(\N)Cc2cccs2)c(Cl)c1,1.1557001811629504,7.935203875882368,6.866144009683708,1,9.8,1.0,24,19,27,2,0.074074074074074,0,2,yes
ZOQCIIXJIQEXFH-UHFFFAOYSA-N,8102,24,2553279,COc1ccc(N(C)S(=O)(=O)c2cccc(C(=O)Nc3ccc(-n4cnnn4)cc3)c2)cc1,0.5624999999999999,6.8,12.08888888888889,1,6.8,1.0,24,24,14,1,0.0714285714285714,1,0,yes
RBBMGWVBFYSYCV-ZVHZXABRSA-N,8110,24,9650736,COc1ccc(/C=N/NC(=O)CNC(=O)c2ccc(S(=O)(=O)N3CCCC3)cc2)c(OC)c1,0.4004217927453465,4.861946949330089,12.1420637872777,1,4.890050688921592,1.0,24,23,90,2,0.0222222222222222,1,1,yes
XRCFXMGQEVUZFC-UHFFFAOYSA-N,8149,24,2197,COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,0.3068805587709525,4.721428251372572,15.385230886836728,1,4.721428251372572,1.0,24,17,41,1,0.024390243902439,0,1,yes
OQZHWXPRMUYGEB-UHFFFAOYSA-N,8164,24,602131,CSc1nc2ccc(S(=O)(=O)NC3CCCCC3)cc2s1,0.4794551240129481,4.3,8.968514016514868,1,4.3,1.0,24,17,30,1,0.0333333333333333,1,0,yes
UTBJXARWIUMTOT-UHFFFAOYSA-N,8172,24,16299176,CCc1ccc(OCC(=O)N2CC(C(N)=O)Oc3ccccc32)cc1,0.2800773470077171,3.3,11.782459507191325,1,3.3,1.0,24,21,97,1,0.0103092783505154,0,1,yes
ZHNFHUHIKJQUCH-UHFFFAOYSA-N,8180,24,16825424,COc1ccccc1-c1nnc(NC(=O)c2ccc(S(=O)(=O)N(C)CC3CCCO3)cc2)o1,0.3840558458161762,4.1,10.675530771538927,1,4.1,1.0,24,17,61,1,0.0163934426229508,1,0,yes
FEFDGXWAFNRHTN-UHFFFAOYSA-N,8181,24,135829854,CCN(CC)S(=O)(=O)c1cc(OC)ccc1/N=N/c1ccc(O)c2ncccc12,1.5784206620365435,6.480357062843143,4.105595687325784,1,8.6,1.0,24,21,19,3,0.1578947368421052,3,0,yes
BTYXSRHXMLWYOT-UHFFFAOYSA-N,8187,24,5025909,CCC(=O)N(CCC(c1ccccc1)c1ccco1)Cc1cccs1,0.4450734670101962,5.266666666666667,11.833252388747791,1,6.9,1.0,24,19,49,3,0.0612244897959183,3,0,yes
AMWCIUSDQZXUTB-UHFFFAOYSA-N,8192,24,724615,COc1ccc(NC(=O)c2nc3ccccc3s2)cc1,0.3826414280822303,3.7,9.669627302365344,1,3.7,1.0,24,18,37,1,0.027027027027027,1,0,yes
XILCLZKCMATHRS-UHFFFAOYSA-N,8209,24,24816682,C#Cc1ccc(CN2CCC(C(=O)Nc3ccc(Oc4ccccc4)nc3)CC2)cc1,0.4816532176125958,4.4,9.13520316922084,1,4.4,1.0,24,24,93,1,0.010752688172043,1,0,yes
GRSPEMWLUPNNNL-UHFFFAOYSA-M,8218,24,16682358,Cc1ccc(C#CC[N+]2(C)CCCCC2)cc1.[Br-],0.364554782308357,3.8,10.423673435137625,1,5.4,1.0,24,22,53,3,0.0566037735849056,3,0,yes
JDWQBGJYOHYBSR-LQKURTRISA-N,8240,23,135498003,Cc1ccc(-c2[nH]ncc2/C=N/n2c(COc3ccccc3)nc3ccccc3c2=O)cc1,0.3711586240794647,4.298979500392163,11.582593590690095,1,5.9,1.0,23,21,99,2,0.0202020202020202,2,0,yes
ODVZFNVWVYFGFF-UHFFFAOYSA-N,8252,23,4854130,COc1ccc(N(C)S(=O)(=O)c2cccc(C(=O)OCC(=O)Nc3cc(C)ccc3OC)c2)cc1,0.569980936257081,7.6,13.333779283755094,1,7.6,1.0,23,17,42,1,0.0238095238095238,1,0,yes
QAFPIRVGDWNCDV-UHFFFAOYSA-N,8258,23,125322,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(O)C(O)C(C)O1,0.8993393508665235,4.323866111546849,4.807824885434798,1,5.995464446187393,1.0,23,13,26,4,0.1538461538461538,4,0,yes
ANQGVGTXLLOAND-UHFFFAOYSA-N,8274,23,20168367,CCCc1ccc(C(C)NC(=S)NC2CCCCC2)cc1,0.8075675772936295,5.65,6.996318523503173,1,10.0,1.0,23,19,68,4,0.0588235294117647,3,1,yes
IBZDVSPZSFPNTR-UHFFFAOYSA-N,8317,23,1605305,CCCCCOc1ccc(CSC2=NCCN2)cc1[N+](=O)[O-],0.3507111452755443,5.1429843452451225,14.664445126784944,1,5.1429843452451225,1.0,23,17,74,1,0.0135135135135135,1,0,yes
FIQMVUAQMFELER-UHFFFAOYSA-N,8338,23,6603355,CCN(CC)CC(O)COC(=O)C(O)(c1ccccc1)C1CCCCC1.Cl,0.5960294104018242,9.433333333333334,15.826959490092406,1,9.5,1.0,23,16,60,3,0.05,3,0,yes
WAFIEVGSVMCPPA-UHFFFAOYSA-N,8396,23,2812968,O=C(Nc1ccc2ccccc2n1)c1ccccc1Cl,0.752280364854913,5.665743427554708,7.531425373101982,1,11.16655253102402,1.0,23,15,85,5,0.0588235294117647,2,3,yes
WHSMJXZOCVNHPH-UHFFFAOYSA-N,8404,23,644590,CC(=O)N1CCN(c2ccc(NCc3ccc(C)cc3)cc2)CC1,0.3605400579770453,4.3,11.926552694662766,1,4.3,1.0,23,19,36,1,0.0277777777777777,1,0,yes
CTANUUGNHLPFEJ-UHFFFAOYSA-N,8425,23,1846252,Cc1nc2c3cc(F)ccc3n(Cc3ccc(F)cc3)c2s1,0.5201315836392293,5.480229220343164,10.536236200077266,1,5.480229220343164,1.0,23,23,31,1,0.032258064516129,0,1,yes
BSHFRWDEFSCBCX-UHFFFAOYSA-N,8485,23,49786255,Cc1cc(C)cc(-n2c3ccc(NC(=O)Cc4cccc5ccccc45)cc3c(=O)n2C)c1,2.1220511465181344,23.5,11.07419113745625,1,23.5,1.0,23,23,28,1,0.0357142857142857,0,1,yes
GAVBMMNFGHTSDA-UHFFFAOYSA-N,8534,22,1242154,CC(=O)c1sc(NC(=O)c2ccc(COc3ccccc3Cl)o2)nc1C,0.3353585726921403,5.877696394565855,17.526602488142114,1,5.877696394565855,1.0,22,15,85,1,0.0117647058823529,1,0,yes
SRGKFVAASLQVBO-DASCVMRKSA-N,8539,22,6433334,CN(C)CC[C@@H](c1ccc(Br)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,0.3082908335625724,4.0,12.974761376381103,1,4.0,1.0,22,13,63,1,0.0158730158730158,1,0,yes
DXNCAHDHRPSVKE-UHFFFAOYSA-N,8551,22,1477797,Cc1nccc(-c2ccc(-n3cnc4ccccc43)cc2)n1,0.4705233669512969,4.2,8.926230438274356,1,4.2,1.0,22,15,31,1,0.032258064516129,1,0,yes
SGWVFYQHOCORSG-UHFFFAOYSA-N,8579,22,2984215,CC(NCc1cccc(Cl)c1Cl)C(O)c1ccccc1.Cl,0.3344322626664753,8.0,23.921137082334337,1,8.0,1.0,22,14,90,1,0.0111111111111111,1,0,yes
VUPOJJVUDIXCJU-UHFFFAOYSA-N,8632,22,135450638,CC(C)(C)c1nn(-c2ccccc2)c2[nH]c(=O)c(CNCc3ccco3)cc12,0.3861364579096101,6.455830466162497,16.719038914667127,1,6.455830466162497,1.0,22,17,92,1,0.0108695652173913,1,0,yes
XXHYVCJVOSWFIG-UHFFFAOYSA-N,8639,22,3042319,CC(C)Cc1ccc(C(C)C(=O)Nc2nccs2)cc1,0.4373088058108259,3.033333333333333,6.936364630730792,1,6.6,1.0,22,11,75,3,0.04,3,0,yes
GBTSNCOCZPVUPZ-UHFFFAOYSA-N,8654,22,2814343,O=C(CSc1n[nH]c(=O)n1Cc1ccco1)Nc1ccccc1,0.2971377953410996,3.522335362135093,11.854215173440409,1,3.522335362135093,1.0,22,12,86,1,0.0116279069767441,1,0,yes
RMHVGGRTGKIOQK-UHFFFAOYSA-N,8663,22,1488776,N#Cc1c(-c2ccccc2)ccnc1Oc1ccccc1,0.424547865550287,4.480539054873971,10.553672314584416,1,4.528716894173692,1.0,22,20,66,2,0.0303030303030303,1,1,yes
FSXPCAAXMNMTJG-UDWIEESQSA-N,8707,22,135401274,CCOc1cccc(/C=N/Nc2ccc(S(=O)(=O)N(CC)CC)cn2)c1O,0.9822993970712716,6.808891964986007,6.931585202318902,1,11.8,1.0,22,16,92,4,0.0434782608695652,3,1,yes
LDWPLYUHCYRMSJ-UHFFFAOYSA-N,8714,22,2950126,COc1ccc(OC2C(=O)N(CCc3ccc(OC)c(OC)c3)C2c2ccc3c(c2)OCO3)cc1,0.3121129032943138,5.2,16.66063768948554,1,5.2,1.0,22,19,108,1,0.0092592592592592,1,0,yes
PQIKPRFFZWZBIW-UHFFFAOYSA-N,8737,22,1296368,O=S(=O)(Nc1cc(Sc2cccc3cccnc23)c(O)c2ccccc12)c1ccccc1,1.76,9.4,5.340909090909091,1,9.4,1.0,22,15,15,2,0.1333333333333333,2,0,yes
CKGGQKOOZIRPIP-UHFFFAOYSA-N,8757,22,16191703,Cc1cc(F)ccc1N1CCC(N2CCN(C(C)C)C(CCO)C2)CC1,0.4092639521419917,5.203206644369773,12.713571808944833,1,5.203206644369773,1.0,22,16,89,1,0.0112359550561797,1,0,yes
BOFHPPGXVQZTPU-UHFFFAOYSA-N,8760,22,666001,CCCn1nc(NS(=O)(=O)c2ccccc2)c2cc3ccccc3nc21,0.4556323421070401,6.6,14.4853632854041,1,6.6,1.0,22,22,79,1,0.0126582278481012,1,0,yes
APYPUPVDWPBLFZ-UHFFFAOYSA-N,8781,22,901041,Clc1ccc(NNc2ccnc3cc(Cl)ccc23)cc1,0.3318700388411375,4.552805813823551,13.71864067549324,1,4.552805813823551,1.0,22,13,86,1,0.0116279069767441,1,0,yes
IFHCAFSBXYYRKF-UHFFFAOYSA-N,8842,21,3491394,Fc1ccccc1NC(=S)N1CCC(c2ccccc2)C1,0.6809410259917436,10.165524092240949,14.928640960405586,1,10.502768967338987,1.0,21,20,87,2,0.0229885057471264,1,1,yes
RDBAEHHVVNBKBB-UHFFFAOYSA-N,8876,21,228016,Cc1ccc(C(=O)Cc2ccccc2)cc1,0.798699886305486,6.648541823361377,8.324205295828035,1,6.648541823361377,1.0,21,11,53,2,0.0377358490566037,1,1,yes
YJBUXSCEUORULK-UHFFFAOYSA-N,8924,21,56588370,COc1ccc(C2CC(=O)C(c3ccccc3)=CN2Cc2ccccc2)cc1,0.3416402092694264,5.2,15.220690828868872,1,5.2,1.0,21,21,22,1,0.0454545454545454,1,0,yes
PRPPQRJXAZKPDD-UHFFFAOYSA-N,8926,21,3190924,COc1cccc(CN(C(=O)Cc2c[nH]c3ccccc23)C(C(=O)NC2CCCCC2)c2cccs2)c1,0.4833555890531992,4.833741234457535,10.0003834525342,1,6.879795452000033,1.0,21,20,116,3,0.0258620689655172,3,0,yes
FREDYIMKHFULMS-UHFFFAOYSA-N,8961,21,5553820,Cc1ccc(NC(=S)/N=C(\N)Nc2nc(C)c3cc(C)c(C)cc3n2)cc1C,0.3730327560727765,4.263647782009816,11.42968737356138,1,5.227295564019633,1.0,21,20,47,2,0.0425531914893617,2,0,yes
SMTFQWHNCJYJQH-UHFFFAOYSA-N,9006,21,44143216,O=C(O)C(F)(F)F.Oc1cc(-c2ccncc2)cc2cccnc12,1.2808592134438244,7.284977098191737,5.687570516516599,1,7.9,1.0,21,18,25,2,0.08,1,1,yes
IVBRCMJJCKUBIK-UHFFFAOYSA-N,9012,21,24891921,Cc1cc(C)c2sc(N(CCCN(C)C)C(=O)c3ccc(S(=O)(=O)N(C)C4CCCCC4)cc3)nc2c1.Cl,0.6074679912172806,7.355150133090606,12.107880973863196,1,8.672011073949623,1.0,21,14,90,3,0.0333333333333333,2,1,yes
MXRTXVILJDCMRT-UHFFFAOYSA-N,9039,21,1835432,CCCOn1c(-n2nc(C)cc2C)nc2ccccc2c1=O,0.2381406054161887,5.2,21.83583933916759,1,5.2,1.0,21,21,67,1,0.0149253731343283,1,0,yes
RPFLTORNEPUQRK-UHFFFAOYSA-N,9045,21,6603411,Cl.NCCCCCc1nnc(SCc2cccc(Cl)c2)o1,0.4324966761392901,7.9,18.2660363323942,1,8.3,1.0,21,15,94,2,0.0212765957446808,2,0,yes
GCTTWYAGMHOUCP-UHFFFAOYSA-N,9046,21,4859181,COc1cccc(NC(=O)CC2C(=O)NC3CCCCC3N2C(=O)c2ccc(F)cc2)c1,0.1606408793195862,3.1,19.297703132169243,1,3.1,1.0,21,15,82,1,0.0121951219512195,1,0,yes
QJMSPYGZEOTPPP-IBGZPJMESA-N,9062,21,42601258,O=C1N(c2ccccc2C(F)(F)F)O[C@@]1(c1ccccc1)C1CCCC1,0.8208454287955219,6.166763430364176,7.512697536018511,1,6.166763430364176,1.0,21,21,14,1,0.0714285714285714,1,0,yes
KXXGBELYAHLJHU-UHFFFAOYSA-N,9070,20,3032422,O=[N+]([O-])c1ccc(C=NN2CCNC2=S)o1,0.4580306075202617,9.4,20.522645966588986,1,9.4,1.0,20,10,48,1,0.0208333333333333,1,0,yes
FUCBKPZEQIYMLM-UHFFFAOYSA-N,9079,20,1386886,Cc1ccc(C(=O)Nc2nc(-c3ccccc3)c(-c3ccccc3)o2)cc1,0.3984934932849398,4.9,12.296311188439637,1,4.9,1.0,20,13,111,1,0.009009009009009,1,0,yes
WPJTZCLHFWRBBC-UHFFFAOYSA-N,9093,20,2851650,Cc1cc([N+](=O)[O-])ccc1NCc1ccccc1,0.4836025709067473,4.7,9.718724181278798,1,4.7,1.0,20,15,68,1,0.0147058823529411,1,0,yes
GHHDGOWHHDYBAW-UHFFFAOYSA-N,9155,20,844733,Cn1nc([N+](=O)[O-])nc1Sc1cccc2cccnc12,0.4222770026942443,5.564540439117674,13.177465037438374,1,5.564540439117674,1.0,20,13,89,1,0.0112359550561797,1,0,yes
XRXLIOPCXHGGGZ-UHFFFAOYSA-N,9189,20,1474615,O=C(O)c1cnc(-c2ccccc2)nc1Sc1ccccc1Cl,0.3714470350126456,9.6,25.84486910677097,1,9.6,1.0,20,19,87,1,0.0114942528735632,1,0,yes
VBXFENISHHKUCU-UHFFFAOYSA-N,9211,20,2942060,CN1CCC(OC(=O)c2ccc(Br)cc2)CC1.Cl,0.4306148334716933,5.401940231481119,12.54471469997844,1,5.492273680168094,1.0,20,16,76,2,0.0263157894736842,2,0,yes
HMFPZLBZQWFDSV-UHFFFAOYSA-N,9214,20,4783328,CCCN(CC(=O)NC(=O)NCc1ccccc1)CC(=O)Nc1ccc(F)c(F)c1F,0.281881344875154,3.4,12.061812751410947,1,3.4,1.0,20,14,42,1,0.0238095238095238,0,1,yes
UZZQSMWNJQJJKG-NWLDUTIYSA-N,9225,20,6880300,CC(=C/c1ccccc1)/C=N/NC(=O)c1cccs1,0.637153765300281,7.269500641002214,11.409334821361696,1,7.269500641002214,1.0,20,17,27,1,0.037037037037037,0,1,yes
DGIGXLXLGBAJJN-GAOPQPCESA-N,9254,20,5713277,CC(=O)OC(C)(C)/C=C/C(=O)C(C)(O)C1[C@H](O)C[C@@]2(C)C3CC=C4C(CC[C@@H](O)C4(C)C)[C@]3(CO)C(=O)C[C@]12C,1.1274942878836012,4.328072389629641,3.838664582286963,1,7.494330557734242,1.0,20,8,37,5,0.1351351351351351,5,0,yes
WOQJKKKVACEACJ-RQZCQDPDSA-N,9277,20,9594701,Cc1ccc(-c2csc(N/N=C/c3ccco3)n2)c(C)c1,0.3875802586994445,4.14329417977593,10.690157939620232,1,4.239649858375371,1.0,20,12,92,2,0.0217391304347826,1,1,yes
LCPKEDJBCQNBRG-UHFFFAOYSA-N,9299,20,1486579,O=Nc1c(O)n(Cc2ccc(Cl)cc2Cl)c2ccccc12,0.3320051706878316,3.6,10.843204617993454,1,3.6,1.0,20,15,51,1,0.0196078431372549,1,0,yes
DQWOYLXISLTHQD-UHFFFAOYSA-N,9460,19,16188427,O=C(c1ccc(Cl)cc1)C1CCCN(Cc2cnn(-c3ccccc3)c2)C1,0.4447614321341324,3.809098521339878,8.564363378052798,1,5.227295564019633,1.0,19,12,119,3,0.0252100840336134,2,1,yes
CKHNDFCNJXRMIJ-JFLMPSFJSA-N,9481,19,6906566,O=C(N/N=C/c1cn(-c2ccccc2)nc1-c1cc2ccccc2o1)c1ccccc1Br,1.8165298535835503,9.257486513182425,5.096247933894266,1,17.16201697721141,1.0,19,12,49,4,0.0816326530612244,1,3,yes
NWKDRKIQGWRIPJ-UHFFFAOYSA-N,9503,19,1472610,COc1ccc(Cc2nc(C(=O)Nc3ccc(F)cc3)cs2)cc1,0.3218717685081885,10.0,31.06827307765452,1,10.0,1.0,19,18,93,1,0.010752688172043,1,0,yes
QQNMHBOUINCTIU-UHFFFAOYSA-N,9539,19,931188,N#CC(C#N)=NNc1ccc(S(=O)(=O)N2CCCCC2)cc1,0.5207085368236996,5.0,9.602300800558778,1,10.0,1.0,19,15,32,2,0.0625,2,0,yes
CZCPLPPLIHHGEL-UHFFFAOYSA-N,9585,19,4342282,CCn1ccc(C(=O)Nc2ccc3c(c2)CCC3)n1,0.4960120328652788,7.119614029847529,14.353712325727548,1,7.119614029847529,1.0,19,12,77,1,0.0129870129870129,0,1,yes
KJAJPXKSFPQKPK-UHFFFAOYSA-N,9587,19,665605,Cc1ccc(-c2noc(-c3ccccc3C(=O)N3CCN(C)CC3)n2)cc1,0.3572746407515929,6.3,17.63349334491469,1,6.3,1.0,19,13,83,1,0.0120481927710843,1,0,yes
HECXYTSAXHWISQ-SLSQOPLQSA-N,9605,19,42627951,Cc1ccc(S(=O)(=O)N2C[C@@H]3[C@H]4CC[C@H](C4)[C@@H]3[C@@H](C)[C@@H]2c2cn(Cc3ccccc3)c3ccc(F)cc23)cc1,0.4241077629234563,3.4324033954422823,8.093234068110581,1,3.897051890021805,1.0,19,19,66,2,0.0303030303030303,2,0,yes
VZBRRSSPXOLQTH-LPYMAVHISA-N,9642,19,9681665,C/C(=N\NC(=O)c1cc2ccccc2cc1O)c1cc2ccccc2o1,0.5769629255495725,8.4,14.558994396388256,1,8.4,1.0,19,15,107,1,0.0093457943925233,1,0,yes
HMGQPWXMKKUEFQ-UHFFFAOYSA-N,9644,19,16195539,CCN1CCCc2cc(CN(CCN3CCOCC3)C(=S)Nc3ccc(OC)c(Cl)c3)ccc21,0.2441385012389748,5.058673126470612,20.720505372149123,1,5.058673126470612,1.0,19,15,107,1,0.0093457943925233,1,0,yes
GJIFEOFGHNWOJK-UHFFFAOYSA-N,9691,19,1079879,CC(=O)c1cnc2c(-c3ccc(Cl)cc3)cnn2c1C,1.4671677325151573,11.487080186113497,7.829425314869254,1,34.06173238490212,1.0,19,13,66,4,0.0606060606060606,0,4,yes
NWQQBZKPONFZBT-UHFFFAOYSA-N,9714,19,228622,COc1ccc(/N=N/c2c(N)nn(C)c2N)cc1,1.50427249745672,12.44058872583884,8.270169631414653,1,12.44058872583884,1.0,19,14,16,1,0.0625,0,1,yes
PCOQOGIDTIFQAM-XFULWGLBSA-N,9715,19,11957529,CCCN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3.Cl,0.4242494848476163,3.2,7.542731610267928,1,3.2,1.0,19,9,61,1,0.0163934426229508,1,0,yes
